,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
951,2020-06-21 17:40:54,4292743669224718067,"fraud_Haley, Jewess and Bechtelar",shopping_pos,3204.98,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,cdb7839b9b57c1bd8f856c3166b0e9db,1371836454,37.480371999999996,-77.34958,0
952,2020-06-21 17:41:00,3526826139003047,"fraud_Langosh, Wintheiser and Hyatt",food_dining,9.0,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,0152381d6388abe43bc3c0df33abf618,1371836460,44.801505,-84.226252,0
953,2020-06-21 17:41:01,3553629419254918,fraud_Maggio-Fahey,misc_pos,133.33,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,73bc3be0739135491ba9df47b68cc984,1371836461,48.843511,-122.198279,0
954,2020-06-21 17:41:21,3506592072985012,fraud_Beier LLC,entertainment,72.42,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,0f85d348a610812f20edd0f665f1ded9,1371836481,39.020909,-91.026669,0
955,2020-06-21 17:41:26,6011399591920186,fraud_Marvin-Lind,personal_care,61.37,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,6951f80d522f86578a7630abd0a91883,1371836486,42.131552,-73.555348,0
956,2020-06-21 17:41:55,3576021480694169,fraud_Nader-Maggio,personal_care,55.66,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,28ca7d06ea718e34ebbbf0a5a01b34dc,1371836515,38.875240000000005,-96.32223499999999,0
957,2020-06-21 17:42:41,584673555952,"fraud_Windler, Goodwin and Kovacek",home,2.41,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,d3428eb1b0308e2c5339c7da286c0a89,1371836561,48.044435,-100.940667,0
958,2020-06-21 17:42:43,4755696071492,fraud_Wiza LLC,misc_pos,8.44,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,b3bf2e74eb6149c719117210acb3c2ea,1371836563,33.577256,-97.436814,0
959,2020-06-21 17:42:58,3583093681934489,fraud_Langworth LLC,personal_care,131.54,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",1961-09-13,da93d4907be65ee952a8e5e4625d3f15,1371836578,37.466954,-85.35168,0
960,2020-06-21 17:43:04,372382441451095,"fraud_Conroy, Balistreri and Gorczany",health_fitness,5.18,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,8ba06e03cd32bb955ddd25795060264b,1371836584,42.336846,-73.544348,0
961,2020-06-21 17:43:07,4292743669224718067,fraud_Medhurst Inc,home,146.36,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,44cc6383e3548f2bfdf2ff099ab6c1ce,1371836587,37.509304,-76.219677,0
962,2020-06-21 17:43:07,4334230547694630,"fraud_Gutmann, McLaughlin and Wiza",home,9.62,Scott,Martin,M,7483 Navarro Flats,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",1967-08-02,f439d55238f4384b82d98ed0faf3ffe9,1371836587,43.363007,-110.976146,0
963,2020-06-21 17:43:13,3531129874770000,fraud_Gleason and Sons,kids_pets,188.85,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,1aea598acbffefd97ae338d9548dd210,1371836593,42.827476000000004,-72.391325,0
964,2020-06-21 17:43:52,213195754007681,fraud_Kling-Ernser,entertainment,88.23,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,5d8fce8cdf181d0c8ad4a2bded9bb8e1,1371836632,40.770993,-92.222089,0
965,2020-06-21 17:44:26,30074693890476,fraud_Denesik and Sons,shopping_pos,117.35,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,d427892483b517d1d90a644bed9a3168,1371836666,37.409515999999996,-101.079223,0
966,2020-06-21 17:45:03,377234009633447,fraud_Feil-Morar,health_fitness,71.27,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,b0a22f71d214fe76a33ac276dad5bb94,1371836703,39.402506,-77.473659,0
967,2020-06-21 17:45:47,3500165543009955,"fraud_Brown, Homenick and Lesch",health_fitness,63.24,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,a8d0cd62c52685ae6031377a727dd402,1371836747,42.525304999999996,-83.02919399999999,0
968,2020-06-21 17:45:53,4312133045694601139,fraud_Crona and Sons,kids_pets,2.81,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,db9452c92b361f4f5fe7ed0f9ab8607e,1371836753,39.158528000000004,-75.856223,0
969,2020-06-21 17:46:27,4707867759656333,"fraud_Haley, Batz and Auer",health_fitness,121.79,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,78684beb802a3933aa1c054d23bc56d0,1371836787,36.748408000000005,-83.510051,0
970,2020-06-21 17:47:15,345060451158891,"fraud_Conroy, Balistreri and Gorczany",health_fitness,30.9,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,bcb75f9e03a86b0030d3e9d0109228de,1371836835,42.641615,-73.15992,0
971,2020-06-21 17:47:19,2720433095629877,fraud_Kuhn LLC,shopping_pos,3.76,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,a811be22cf31c81137a35c1613628d48,1371836839,44.098793,-69.786705,0
972,2020-06-21 17:47:29,630425673344,"fraud_Welch, Rath and Koepp",entertainment,20.54,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,ba99d9c66e31102f520642835538a529,1371836849,37.689842,-79.319201,0
973,2020-06-21 17:47:37,573860193545,fraud_Renner Ltd,home,39.92,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,521bfb09d3e34fa5a2d1422518ef891f,1371836857,42.89143,-86.726556,0
974,2020-06-21 17:47:50,213113028819344,fraud_Prosacco LLC,personal_care,33.13,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,025ec245dfa222be9131eb7972541bcd,1371836870,42.582204,-76.11104,0
975,2020-06-21 17:47:55,4952583804639909,fraud_Goyette-Gerhold,kids_pets,33.34,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,a0fe215baad4b0e4708692350ec009b9,1371836875,42.042757,-80.204413,0
976,2020-06-21 17:48:10,180048185037117,fraud_Spencer PLC,entertainment,19.66,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,06a5438c24fa7997ae9f17f9623e2da9,1371836890,39.781809,-75.309635,0
977,2020-06-21 17:49:03,2610529083834453,fraud_Cormier LLC,health_fitness,16.03,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,1994-07-27,97204cf42bd8f5da59d96b570186d8e6,1371836943,35.746446,-87.204047,0
978,2020-06-21 17:49:16,213124978348176,"fraud_Roberts, Daniel and Macejkovic",kids_pets,13.5,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1962-06-04,baf9893de4388591275f8731f8962d31,1371836956,41.526883000000005,-78.851897,0
979,2020-06-21 17:49:39,3592931352252641,fraud_Hammes-Beatty,kids_pets,102.13,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,c05cbb858c42420d480c08a504814dfb,1371836979,44.990829999999995,-92.207075,0
980,2020-06-21 17:50:19,4464457352619,fraud_Schroeder Group,health_fitness,40.88,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,d0a7b9ce1e2409f201249667d5b489d2,1371837019,30.079449,-85.467857,0
981,2020-06-21 17:50:27,2720433095629877,"fraud_Ritchie, Oberbrunner and Cremin",travel,7.01,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,9fd30ad3f9e8569621ae47bddf121d7f,1371837027,45.027308000000005,-69.51113000000001,0
982,2020-06-21 17:50:32,344342339068828,fraud_Thiel Ltd,travel,5.43,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,1967-05-05,e779ba146d582f1f46830fe4fe32e3cd,1371837032,31.678842,-81.741372,0
983,2020-06-21 17:50:45,3593118134380341,fraud_Zulauf LLC,personal_care,64.32,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,8e2201cf413dbb49fa9fd9e495ec3ec4,1371837045,45.356967,-67.25466800000001,0
984,2020-06-21 17:50:51,4424338559877976,fraud_Kovacek Ltd,travel,7.43,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,1418d2542e8e5ac997701298d14f46e8,1371837051,40.45154,-82.769136,0
985,2020-06-21 17:50:55,4155021259183870,fraud_Pollich LLC,home,30.44,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,8f0d2fdba22f2d3b8c19faa33292b9ff,1371837055,34.550241,-99.14354300000001,0
986,2020-06-21 17:51:36,4319584480204988982,fraud_Bednar PLC,kids_pets,105.93,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,000245bf66ede36b681282f3d042f9e3,1371837096,36.367381,-83.68889,0
987,2020-06-21 17:51:51,675961917837,fraud_Johns-Hoeger,entertainment,167.53,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,1967-08-24,7c9d1e6082063a86608e2ce4dcbfd966,1371837111,40.277281,-96.198572,0
988,2020-06-21 17:52:07,4003989662068504,fraud_Weimann-Lockman,kids_pets,37.52,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,8c8d5ca5a7634011c83ed5eac62799cb,1371837127,32.747153000000004,-86.730753,0
989,2020-06-21 17:52:15,4128027264554082,fraud_Kozey-McDermott,travel,7.01,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,e2fd3ce4c71bc216d839442c632f9bc5,1371837135,39.409405,-82.288836,0
990,2020-06-21 17:52:26,4810839835482794272,fraud_Labadie LLC,personal_care,58.59,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,c691a69376ec9f023bbaecbede033124,1371837146,36.066244,-93.28361,0
991,2020-06-21 17:52:30,3566094707272327,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,9.7,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,575b1fbf857fa15e3e968bfc1d1f826a,1371837150,33.481016,-119.17407800000001,0
992,2020-06-21 17:52:59,3585052663373890,fraud_Beier and Sons,home,46.82,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,36f3531084af4b334a746822820088b4,1371837179,42.033268,-75.993296,0
993,2020-06-21 17:53:02,30135235368675,"fraud_Turner, Ziemann and Lehner",food_dining,115.42,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,8080572d28ee2d6c3d0caddb34c0b272,1371837182,39.46301,-95.008341,0
994,2020-06-21 17:54:02,4066595222529,"fraud_Welch, Rath and Koepp",entertainment,62.5,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,9564cf3e53f73cfa70129afde91b3d11,1371837242,37.012709,-83.17306500000001,0
995,2020-06-21 17:54:19,2283743876903625,"fraud_Koss, McLaughlin and Mayer",food_dining,325.38,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,bdffd4e6ba0b9f96807547babe99afa1,1371837259,34.525931,-83.56175999999999,0
996,2020-06-21 17:54:31,639046421587,fraud_Zulauf LLC,personal_care,76.79,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,0fc9e377f7066fbc30c5be2964267c7f,1371837271,39.632775,-80.261883,0
997,2020-06-21 17:54:52,571365235126,"fraud_Roberts, Daniel and Macejkovic",kids_pets,135.59,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,d29e1d6d3b9e779bb5f351de53186282,1371837292,45.105185,-86.872676,0
998,2020-06-21 17:55:14,180072527505094,fraud_Fadel-Hilpert,health_fitness,14.17,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,ef12feeb158578bb1172704a051bd7d1,1371837314,35.045926,-80.87096,0
999,2020-06-21 17:55:33,4933461930348832,fraud_Kessler Group,travel,2068.05,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,904e99f9a81c33371549da1ed53ac282,1371837333,44.444997,-93.515788,0
1000,2020-06-21 17:55:46,213178850083780,fraud_Terry Ltd,home,78.28,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,c247755a51c9bf250cab57be47864743,1371837346,46.351315,-118.51643200000001,0
1001,2020-06-21 17:55:46,378904938837132,fraud_Smith-Stokes,misc_pos,21.1,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,23051137c04ac8ab80751d196ae4668f,1371837346,35.199444,-98.221661,0
1002,2020-06-21 17:55:56,675990301623,fraud_Bednar Inc,travel,7.13,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,923a5c5f54cf0139bf40cb2641e3d5c3,1371837356,41.935475,-74.270257,0
1003,2020-06-21 17:55:59,3551217896304745,fraud_Stark-Koss,home,38.87,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,aae847c99da6527b9dd9be98e2d6ab0c,1371837359,43.502814,-75.190999,0
1004,2020-06-21 17:56:16,3576021480694169,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,9.08,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,54c5fd0ebf33c6edc44587a4a3698329,1371837376,40.131717,-95.548084,0
1005,2020-06-21 17:56:21,375848982312810,"fraud_Wuckert, Wintheiser and Friesen",home,28.25,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,f13c87f9486c4df561e4ad39062165e6,1371837381,31.487065,-98.504538,0
1006,2020-06-21 17:56:21,4670613943676271,fraud_Shanahan-Lehner,personal_care,4.83,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,1947-08-14,6a63d998212802e67127ad2976e6b24d,1371837381,31.622214000000003,-84.440585,0
1007,2020-06-21 17:56:30,3502377050801561,fraud_Streich Ltd,home,54.82,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,8f96ec5e0a241fae48e4f111b7a75124,1371837390,30.143601,-95.43006,0
1008,2020-06-21 17:57:07,4364010865167176,fraud_Herman Inc,misc_pos,23.21,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,7d4e2298a6b4ce4381e49f70f31d87c1,1371837427,40.380445,-120.421555,0
1009,2020-06-21 17:57:13,213193596103206,fraud_Thiel-Thiel,entertainment,73.88,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,b140ab1412181c40dc9fc271db093e4d,1371837433,46.094324,-83.586239,0
1010,2020-06-21 17:57:13,3593118134380341,fraud_Reilly LLC,home,139.49,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,21efbc15f81d73ddcda554b2682c95f9,1371837433,45.41792,-67.271906,0
1011,2020-06-21 17:57:15,4158945090781624,fraud_Pouros-Haag,shopping_pos,1.18,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,a2e5e13fcf052a903f86bafe648db43b,1371837435,40.504149,-80.333244,0
1012,2020-06-21 17:57:43,4503101193493052864,fraud_Fisher-Schowalter,shopping_net,115.32,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,e3f14db177ab8c75da3188712fcbfd9b,1371837463,28.109085999999998,-81.61768000000001,0
1013,2020-06-21 17:57:46,2720830304681674,fraud_Lynch Ltd,shopping_pos,44.21,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.34899999999999,151785,Pathologist,1974-03-28,48f89f6fa0cd3f337a080588e81f4b32,1371837466,36.734592,-86.608226,0
1014,2020-06-21 17:58:01,374656033243756,"fraud_Bradtke, Torp and Bahringer",personal_care,34.4,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,9f5df7e8ac58f9151e379cb2c21344e0,1371837481,39.622762,-77.870427,0
1015,2020-06-21 17:58:39,4810839835482794272,fraud_Kozey-Kuhlman,personal_care,5.54,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,3098bdb9257b51e6c7af717dea3afb86,1371837519,36.930189,-94.40965600000001,0
1016,2020-06-21 17:58:42,5104807169438134,"fraud_Bahringer, Schoen and Corkery",shopping_pos,4.96,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,feec75122016d0f4360367eeeffcf01d,1371837522,41.793191,-72.135386,0
1017,2020-06-21 17:59:14,4745996322265,fraud_Boyer PLC,misc_pos,100.38,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,194cdca0fde14c422c94c8632acdd4cb,1371837554,41.503347999999995,-86.742698,0
1018,2020-06-21 17:59:45,630424987505,fraud_Lynch-Wisozk,home,9.75,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,d6052f8448588e33a8434a8e6508efdd,1371837585,39.192254999999996,-80.34656700000001,0
1019,2020-06-21 17:59:56,2720433095629877,fraud_Turner and Sons,shopping_pos,1.77,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,fab1db997b53a3e1a87f29b90e595be0,1371837596,43.575333,-70.466875,0
1020,2020-06-21 17:59:58,378278619832195,fraud_Rolfson-Kunde,personal_care,39.84,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,50cac18960aff6bd350a354f638f94e6,1371837598,43.819099,-123.336303,0
1021,2020-06-21 18:00:07,213154573301411,fraud_Wilkinson PLC,kids_pets,53.39,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,1982-02-10,7a412c96c69639e13aa941d25bcc9695,1371837607,38.758656,-87.157768,0
1022,2020-06-21 18:00:08,4560395181594436016,fraud_Bartoletti and Sons,personal_care,40.07,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,2f0c23b211c294fa6fa854f21ee200b0,1371837608,39.26645,-121.99167,0
1023,2020-06-21 18:00:09,2242542703101233,"fraud_Roberts, Ryan and Smith",personal_care,4.39,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,fb3fe04048f489407c43c646b4ab2a67,1371837609,38.488867,-85.174413,0
1024,2020-06-21 18:00:11,4536996888716062123,"fraud_Langosh, Wintheiser and Hyatt",food_dining,8.54,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,284b313887062a85cd62018046eb40d5,1371837611,34.99628,-105.71026200000001,0
1025,2020-06-21 18:00:42,3583793405872580,fraud_Breitenberg-Hermiston,kids_pets,6.24,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,17502399546ad98e7851dd6f09907396,1371837642,34.382164,-98.837418,0
1026,2020-06-21 18:01:02,4951647200979051,fraud_Harris Group,food_dining,21.31,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,45c2f09dcc6d393bf8180db6a00a3456,1371837662,37.645601,-89.252379,0
1027,2020-06-21 18:01:20,372246459334925,"fraud_Koss, Hansen and Lueilwitz",home,41.45,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,1970-03-13,6993e2346e96df4b9e42e6788f12e523,1371837680,45.328359000000006,-102.81948,0
1028,2020-06-21 18:01:27,3504178999463051,fraud_Kozey-Boehm,shopping_net,3.1,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",1992-07-23,b1d6857f31e2db467a39c8118bbfaf94,1371837687,40.296299,-83.80812399999999,0
1029,2020-06-21 18:02:06,30199621383748,"fraud_Larson, Quitzon and Spencer",travel,1.6,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,2c4609386247cca6dcff3f591bba5f54,1371837726,33.488688,-96.328645,0
